Order ID,Customer ID,Product ID,Sales,Profit,Quantity,Discount,date_key
CA-2016-119074,DS-13180,FUR-FU-10004053,20.24,8.7032,1,0.0,20160327
CA-2016-119074,DS-13180,FUR-FU-10003731,39.92,11.1776,4,0.0,20160327
CA-2016-119074,DS-13180,OFF-BI-10000962,32.54,15.9446,2,0.0,20160327
CA-2015-149566,GB-14530,TEC-AC-10001266,39.0,17.55,3,0.0,20151205
CA-2015-149566,GB-14530,OFF-LA-10000452,12.6,6.048,4,0.0,20151205
CA-2015-126186,GB-14530,FUR-FU-10000073,24.64,4.004,4,0.2,20150911
CA-2015-121132,VB-21745,OFF-LA-10002368,6.264,2.0358,3,0.2,20150717
CA-2015-121132,VB-21745,OFF-FA-10004248,14.432,3.4276,4,0.2,20150717
CA-2014-140473,MC-17425,TEC-CO-10004202,719.976,134.9955,3,0.2,20140530
US-2017-102904,CB-12025,TEC-AC-10000927,239.92,23.992,8,0.0,20171113
CA-2016-102092,PM-18940,FUR-TA-10002530,1056.86,158.529,7,0.0,20161209
CA-2015-117884,DC-13285,TEC-AC-10002567,447.944,89.5888,7,0.2,20150322
CA-2015-117884,DC-13285,OFF-ST-10002182,150.408,-33.8418,9,0.2,20150322
CA-2016-132829,LA-16780,TEC-PH-10004539,453.576,39.6879,3,0.2,20161223
CA-2016-132829,LA-16780,OFF-LA-10002945,45.36,14.742,9,0.2,20161223
CA-2016-132829,LA-16780,TEC-PH-10004345,287.88,35.985,3,0.2,20161223
CA-2016-132829,LA-16780,TEC-PH-10004912,131.88,14.8365,3,0.2,20161223
CA-2016-132829,LA-16780,FUR-FU-10000206,2.328,-0.7566,2,0.6,20161223
CA-2016-123540,DJ-13420,FUR-CH-10000847,1454.9,378.274,5,0.0,20160402
US-2017-108315,MH-18115,OFF-BI-10000822,4.842,-3.5508,3,0.7,20170430
US-2017-108315,MH-18115,FUR-FU-10000747,220.704,-8.2764,6,0.2,20170430
CA-2016-134110,BG-11035,TEC-PH-10002350,67.176,6.7176,3,0.2,20161117
CA-2016-134110,BG-11035,OFF-PA-10000697,15.232,5.5216,4,0.2,20161117
US-2016-136581,SV-20365,OFF-PA-10002787,31.104,10.8864,6,0.2,20161110
CA-2016-162390,DP-13105,OFF-BI-10004318,968.744,314.8418,7,0.2,20161206
CA-2016-162390,DP-13105,OFF-BI-10001721,222.352,77.8232,13,0.2,20161206
CA-2016-162390,DP-13105,TEC-CO-10004202,479.984,89.997,2,0.2,20161206
CA-2016-162222,SR-20740,OFF-PA-10003893,10.272,3.21,3,0.2,20160403
CA-2014-121629,BT-11680,TEC-MA-10004679,998.85,-199.77,5,0.4,20141128
CA-2015-164623,MS-17770,OFF-PA-10000249,24.56,11.5432,2,0.0,20151020
CA-2014-159849,JK-15640,OFF-FA-10000053,5.67,0.1134,3,0.0,20140919
CA-2017-101273,ST-20530,OFF-AP-10000804,14.336,0.896,4,0.2,20170827
CA-2017-106747,TS-21505,FUR-FU-10004188,102.3,26.598,1,0.0,20170703
CA-2017-146164,CM-12190,FUR-TA-10004915,607.52,97.2032,2,0.0,20171222
CA-2017-146164,CM-12190,OFF-ST-10001228,31.16,7.79,2,0.0,20171222
CA-2016-111605,JW-15955,OFF-LA-10002368,2.61,1.2006,1,0.0,20161227
CA-2014-130673,MC-17590,FUR-FU-10003489,10.332,-5.9409,3,0.6,20140520
CA-2014-130673,MC-17590,OFF-PA-10000289,10.368,3.6288,2,0.2,20140520
CA-2014-130673,MC-17590,TEC-AC-10004227,20.784,-3.6372,2,0.2,20140520
CA-2014-130673,MC-17590,OFF-ST-10000636,66.96,-13.392,5,0.2,20140520
CA-2014-104808,MH-17440,OFF-BI-10003676,17.248,6.0368,2,0.2,20140204
US-2017-132927,RD-19720,OFF-BI-10001116,11.088,-8.1312,7,0.7,20171209
CA-2017-162015,KB-16240,TEC-AC-10003832,1287.45,244.6155,5,0.0,20170711
CA-2017-162015,KB-16240,OFF-AP-10003040,168.1,43.706,5,0.0,20170711
CA-2015-138492,FC-14335,OFF-ST-10002583,51.968,-10.3936,2,0.2,20150515
CA-2017-145338,BD-11770,OFF-AR-10002053,4.768,0.4768,2,0.2,20170129
CA-2017-126676,FH-14365,OFF-EN-10004846,7.98,3.9102,3,0.0,20170929
CA-2017-101700,SO-20335,OFF-EN-10003134,18.688,7.008,2,0.2,20170423
CA-2017-101700,SO-20335,FUR-FU-10001025,11.664,3.3534,3,0.2,20170423
CA-2017-159667,PM-19135,TEC-AC-10002567,191.976,38.3952,3,0.2,20171109
CA-2017-159667,PM-19135,TEC-PH-10004094,499.168,31.198,4,0.2,20171109
CA-2014-111934,GD-14590,OFF-BI-10004364,11.88,5.346,2,0.0,20140505
CA-2014-111934,GD-14590,OFF-PA-10000474,35.44,16.6568,1,0.0,20140505
US-2016-117387,PA-19060,OFF-BI-10004308,67.136,25.176,4,0.2,20161027
CA-2014-141110,LS-17200,OFF-BI-10002012,4.32,1.512,3,0.2,20141126
CA-2014-141110,LS-17200,OFF-PA-10002586,14.94,7.0218,3,0.0,20141126
CA-2014-141110,LS-17200,OFF-AP-10000692,40.54,11.3512,2,0.0,20141126
CA-2014-141110,LS-17200,OFF-BI-10001553,7.312,2.5592,1,0.2,20141126
US-2014-133949,JL-15175,TEC-PH-10004908,475.944,59.493,7,0.2,20141231
US-2016-116365,CA-12310,TEC-AC-10002217,30.08,-5.264,2,0.2,20160103
US-2016-116365,CA-12310,TEC-AC-10002942,165.6,-6.21,3,0.2,20160103
US-2016-116365,CA-12310,TEC-PH-10002890,180.96,13.572,5,0.2,20160103
CA-2017-162936,CM-12160,TEC-AC-10003614,23.18,7.6494,2,0.0,20170818
CA-2014-151946,BT-11440,FUR-FU-10002878,56.96,21.0752,2,0.0,20140604
CA-2014-151946,BT-11440,OFF-AP-10001626,15.56,4.0456,4,0.0,20140604
CA-2014-151946,BT-11440,FUR-BO-10003272,353.568,-44.196,2,0.2,20140604
CA-2014-151946,BT-11440,FUR-FU-10002191,13.96,6.7008,2,0.0,20140604
CA-2017-123624,SE-20110,TEC-AC-10000682,82.95,29.0325,5,0.0,20171113
CA-2016-146437,HG-14965,OFF-AR-10000588,39.68,10.3168,2,0.0,20160128
CA-2016-138233,PF-19165,TEC-AC-10002001,479.97,177.5889,3,0.0,20161109
CA-2016-165918,BD-11770,OFF-LA-10003720,7.38,3.4686,2,0.0,20160910
CA-2016-165918,BD-11770,OFF-BI-10004364,14.256,4.455,3,0.2,20160910
CA-2016-165918,BD-11770,OFF-PA-10000100,81.98,40.1702,2,0.0,20160910
CA-2016-165918,BD-11770,OFF-BI-10004826,39.624,13.8684,3,0.2,20160910
CA-2017-117513,BT-11395,FUR-TA-10001520,399.672,-14.9877,7,0.2,20170303
CA-2017-132437,EM-14095,OFF-ST-10001031,65.12,16.9312,4,0.0,20170908
US-2017-119319,LC-17050,FUR-FU-10003878,30.56,-19.864,5,0.6,20171106
CA-2017-104318,FH-14275,OFF-AP-10000358,20.768,2.3364,2,0.2,20170513
US-2016-114230,CM-12235,OFF-ST-10000876,39.808,3.9808,4,0.2,20161127
CA-2015-136147,FM-14380,OFF-BI-10004224,121.104,-100.92,6,0.7,20151113
CA-2015-136147,FM-14380,TEC-AC-10004568,111.96,-1.3995,5,0.2,20151113
CA-2015-156118,HG-14965,OFF-PA-10000533,15.696,5.1012,3,0.2,20151208
CA-2015-164084,AG-10525,OFF-ST-10003638,70.26,18.9702,3,0.0,20150907
CA-2015-164084,AG-10525,TEC-AC-10002305,90.0,16.2,5,0.0,20150907
CA-2015-164084,AG-10525,OFF-BI-10000605,6.096,2.0574,2,0.2,20150907
CA-2015-164084,AG-10525,FUR-TA-10003569,481.176,-120.294,2,0.4,20150907
CA-2015-164084,AG-10525,OFF-FA-10003059,7.24,2.3892,4,0.0,20150907
CA-2016-107783,OT-18730,FUR-BO-10004409,177.45,-78.078,5,0.5,20160728
CA-2016-107783,OT-18730,OFF-BI-10000545,1369.764,-913.176,6,0.7,20160728
CA-2016-107783,OT-18730,OFF-AP-10004052,9.48,0.711,3,0.2,20160728
CA-2017-159793,SV-20365,FUR-BO-10001798,130.98,-89.0664,2,0.5,20170825
CA-2014-160094,JM-16195,OFF-AR-10004010,174.95,45.487,5,0.0,20140430
CA-2014-160094,JM-16195,OFF-ST-10000585,826.0,214.76,5,0.0,20140430
CA-2017-151281,HM-14980,FUR-FU-10000397,139.58,39.0824,7,0.0,20170427
CA-2017-118346,PO-19180,TEC-AC-10000736,399.95,143.982,5,0.0,20170723
CA-2014-129819,KC-16675,OFF-BI-10004970,12.39,5.8233,3,0.0,20141213
US-2017-148551,DB-13120,OFF-BI-10000545,760.98,-1141.47,5,0.8,20170112
CA-2017-147767,SV-20935,OFF-BI-10001670,67.86,-45.24,6,0.7,20171202
CA-2015-108259,NS-18640,OFF-FA-10000624,31.504,11.814,11,0.2,20151108
CA-2015-108259,NS-18640,OFF-LA-10002945,5.04,1.638,1,0.2,20151108
CA-2015-108259,NS-18640,OFF-BI-10000315,39.879,-29.2446,7,0.7,20151108
CA-2015-108259,NS-18640,FUR-FU-10000023,4.712,1.4136,1,0.2,20151108
CA-2016-113341,MH-17455,FUR-CH-10004698,194.352,19.4352,3,0.2,20161125
US-2015-131842,RR-19525,FUR-CH-10004477,97.424,10.9602,2,0.2,20151205
CA-2016-164574,RH-19555,OFF-ST-10003816,704.76,26.4285,5,0.2,20160729
CA-2016-164574,RH-19555,OFF-BI-10002429,27.396,-20.0904,3,0.7,20160729
CA-2014-142769,RP-19390,OFF-FA-10000840,5.7,2.679,5,0.0,20140913
CA-2014-142769,RP-19390,FUR-FU-10001918,14.19,5.5341,3,0.0,20140913
CA-2014-142769,RP-19390,OFF-SU-10001574,7.3,2.19,2,0.0,20140913
CA-2014-142769,RP-19390,TEC-AC-10001606,199.98,75.9924,2,0.0,20140913
CA-2014-142769,RP-19390,TEC-AC-10003399,144.96,60.8832,4,0.0,20140913
CA-2014-142769,RP-19390,TEC-AC-10000865,118.0,20.06,2,0.0,20140913
CA-2014-142769,RP-19390,OFF-PA-10002923,48.94,24.47,1,0.0,20140913
CA-2014-142769,RP-19390,OFF-AP-10004785,22.66,9.7438,2,0.0,20140913
CA-2016-168361,KB-16600,OFF-BI-10003727,0.836,-1.3376,1,0.8,20160621
CA-2016-153185,MH-17620,OFF-PA-10002246,30.96,11.223,6,0.2,20160903
CA-2017-124765,HZ-14950,FUR-BO-10003965,723.92,-81.441,5,0.2,20171125
CA-2015-131856,JG-15160,FUR-FU-10000175,21.968,-15.9268,4,0.6,20150512
CA-2015-131856,JG-15160,TEC-PH-10001336,619.152,69.6546,6,0.2,20150512
CA-2015-131856,JG-15160,OFF-PA-10001954,127.904,41.5688,7,0.2,20150512
CA-2017-126634,AB-10165,FUR-FU-10004973,94.2,39.564,5,0.0,20170330
CA-2016-118500,HJ-14875,OFF-SU-10004231,49.5,13.365,5,0.0,20161117
CA-2016-163951,CJ-11875,OFF-AR-10004269,16.52,1.652,5,0.2,20161230
CA-2016-149916,ED-13885,OFF-BI-10004002,55.36,19.376,4,0.2,20161222
CA-2016-149916,ED-13885,TEC-MA-10000752,11.56,3.757,1,0.2,20161222
CA-2015-158918,AI-10855,OFF-PA-10004947,17.12,7.704,4,0.0,20151220
US-2014-159611,KB-16315,FUR-FU-10004904,182.352,-18.2352,3,0.2,20141227
US-2014-159611,KB-16315,OFF-ST-10002790,118.16,-25.109,2,0.2,20141227
CA-2017-163265,JS-16030,OFF-FA-10004854,18.368,6.1992,2,0.2,20170216
CA-2017-163265,JS-16030,FUR-CH-10004063,600.558,-8.5794,3,0.3,20170216
CA-2017-163265,JS-16030,OFF-ST-10000642,50.352,-8.1822,3,0.2,20170216
CA-2017-163265,JS-16030,OFF-AR-10004078,28.032,3.504,6,0.2,20170216
CA-2017-163265,JS-16030,FUR-FU-10004270,7.692,-3.6537,1,0.6,20170216
CA-2017-141705,PO-18850,FUR-TA-10004607,517.405,-81.3065,5,0.3,20171024
CA-2016-112739,RD-19810,OFF-BI-10001132,8.608,-13.3424,8,0.8,20160902
CA-2016-112739,RD-19810,TEC-AC-10001714,159.56,33.9065,5,0.2,20160902
CA-2016-143805,JD-15895,OFF-AP-10002945,2104.55,694.5015,7,0.0,20161201
CA-2016-143805,JD-15895,OFF-SU-10004664,40.7,11.803,5,0.0,20161201
CA-2014-133634,SR-20740,TEC-AC-10002550,47.79,16.2486,3,0.0,20141105
CA-2017-101665,TZ-21580,OFF-AR-10002335,5.16,1.3416,2,0.0,20171125
CA-2016-155446,TN-21040,TEC-AC-10001445,21.21,4.4541,7,0.0,20161216
CA-2017-137323,PW-19030,OFF-ST-10003996,96.36,25.0536,6,0.0,20171114
CA-2016-144015,AH-10075,OFF-SU-10003505,231.72,11.586,2,0.0,20160626
CA-2016-144015,AH-10075,OFF-FA-10000624,17.9,8.95,5,0.0,20160626
CA-2016-144015,AH-10075,OFF-PA-10002870,12.48,5.616,2,0.0,20160626
CA-2014-101427,AY-10555,OFF-AR-10002257,8.016,1.1022,3,0.2,20141226
CA-2016-136770,SP-20650,TEC-PH-10003580,259.896,-56.3108,2,0.4,20160814
CA-2016-136770,SP-20650,TEC-PH-10001530,247.188,-49.4376,2,0.4,20160814
CA-2016-136770,SP-20650,TEC-AC-10000420,279.96,48.993,5,0.2,20160814
CA-2016-118311,ED-13885,TEC-AC-10000892,450.0,162.0,5,0.0,20161024
US-2014-112795,CR-12625,OFF-PA-10001934,19.44,9.5256,3,0.0,20140823
CA-2017-127096,CS-12400,FUR-TA-10003473,300.904,11.2839,1,0.2,20170915
CA-2017-119284,TS-21205,TEC-PH-10001051,239.976,26.9973,3,0.2,20170615
CA-2017-119284,TS-21205,FUR-FU-10004351,31.168,9.3504,4,0.2,20170615
CA-2017-119284,TS-21205,FUR-TA-10004152,120.96,-28.224,2,0.4,20170615
CA-2017-119284,TS-21205,TEC-PH-10000560,2239.936,223.9936,8,0.2,20170615
CA-2017-119284,TS-21205,OFF-AP-10004249,76.608,6.7032,8,0.2,20170615
CA-2017-119284,TS-21205,OFF-ST-10001490,142.776,17.847,1,0.2,20170615
CA-2017-119284,TS-21205,OFF-PA-10000312,91.36,29.692,5,0.2,20170615
CA-2015-133494,RP-19390,OFF-AP-10002906,3.552,0.444,2,0.2,20150301
CA-2016-111318,IL-15100,TEC-PH-10004100,115.136,11.5136,8,0.2,20160723
US-2014-132745,NF-18475,OFF-FA-10000254,4.71,0.0,1,0.0,20141001
CA-2014-146815,PP-18955,FUR-CH-10004289,172.764,13.4372,2,0.1,20140908
CA-2014-146815,PP-18955,OFF-AR-10003469,3.52,1.6896,2,0.0,20140908
CA-2014-119144,JD-16150,TEC-PH-10004188,79.968,-17.9928,4,0.2,20141116
CA-2014-119144,JD-16150,FUR-BO-10004015,305.9745,25.1979,3,0.15,20141116
CA-2014-119144,JD-16150,OFF-ST-10000991,344.91,10.3473,3,0.0,20141116
CA-2014-105648,EJ-14155,FUR-TA-10002958,626.352,-23.4882,3,0.2,20140303
US-2015-145422,PW-19240,FUR-BO-10002213,359.499,-29.6058,3,0.15,20151203
CA-2017-136623,TS-21430,TEC-PH-10000004,71.952,5.3964,6,0.2,20170711
CA-2017-136623,TS-21430,OFF-BI-10003708,29.8,9.3125,5,0.2,20170711
CA-2017-121678,BM-11650,OFF-BI-10002949,1.824,-1.3984,1,0.7,20171116
CA-2016-120824,AW-10930,OFF-AP-10001242,64.384,-160.96,4,0.8,20160612
CA-2016-120824,AW-10930,FUR-FU-10001424,6.984,-4.5396,2,0.6,20160612
CA-2016-120824,AW-10930,OFF-AR-10003469,11.264,3.9424,8,0.2,20160612
CA-2016-120824,AW-10930,OFF-PA-10000232,15.552,5.6376,3,0.2,20160612
CA-2016-120824,AW-10930,FUR-CH-10000229,379.372,-119.2312,2,0.3,20160612
CA-2016-120824,AW-10930,OFF-ST-10002562,67.536,6.7536,9,0.2,20160612
CA-2016-120824,AW-10930,OFF-BI-10001525,1.524,-2.667,2,0.8,20160612
US-2016-135209,MH-17290,OFF-PA-10002986,37.408,13.0928,7,0.2,20161229
US-2016-135209,MH-17290,OFF-PA-10000143,25.344,8.8704,6,0.2,20161229
CA-2017-148145,SW-20275,OFF-AR-10003752,46.2,21.252,4,0.0,20170318
CA-2015-103870,SP-20860,TEC-AC-10002370,4.728,0.7092,3,0.2,20151227
CA-2015-103870,SP-20860,FUR-FU-10002030,53.352,16.0056,3,0.2,20151227
CA-2015-103870,SP-20860,FUR-BO-10002853,131.104,8.194,2,0.2,20151227
CA-2015-103870,SP-20860,OFF-ST-10002562,22.512,2.2512,3,0.2,20151227
CA-2015-103870,SP-20860,TEC-AC-10004227,72.744,-12.7302,7,0.2,20151227
CA-2015-111017,SC-20695,OFF-SU-10002573,52.59,15.777,3,0.0,20150731
CA-2017-116988,PW-19030,OFF-PA-10003848,19.44,9.3312,3,0.0,20170627
CA-2017-116988,PW-19030,FUR-FU-10001290,126.3,40.416,3,0.0,20170627
CA-2017-116988,PW-19030,TEC-AC-10003832,1287.45,244.6155,5,0.0,20170627
US-2014-169390,CS-12250,OFF-ST-10001558,64.96,9.744,4,0.0,20140207
CA-2016-168774,RP-19855,OFF-ST-10001490,535.41,160.623,3,0.0,20160904
CA-2017-161592,CS-12175,OFF-BI-10003669,8.1,-5.94,5,0.7,20170406
US-2017-131961,MJ-17740,OFF-AR-10004441,13.248,3.6432,4,0.2,20171208
US-2017-131961,MJ-17740,TEC-PH-10001924,83.988,-20.997,2,0.4,20171208
CA-2016-102498,JG-15160,OFF-AR-10004456,73.2,21.228,5,0.0,20160724
CA-2015-113222,AG-10765,OFF-BI-10001890,10.74,5.1552,3,0.0,20151109
US-2015-144771,CK-12205,FUR-FU-10000629,11.032,3.0338,1,0.2,20151002
US-2015-144771,CK-12205,TEC-AC-10002323,53.04,-4.641,3,0.2,20151002
CA-2015-162376,HD-14785,OFF-AR-10003056,17.12,4.9648,4,0.0,20151122
CA-2015-162376,HD-14785,OFF-PA-10000300,59.94,28.1718,3,0.0,20151122
CA-2017-128076,BO-11350,FUR-FU-10000293,210.58,12.6348,2,0.0,20170202
CA-2017-128076,BO-11350,OFF-BI-10003638,30.96,10.062,2,0.2,20170202
CA-2017-128076,BO-11350,TEC-MA-10002109,239.984,38.9974,2,0.2,20170202
US-2015-163825,LC-16885,OFF-BI-10003527,3050.376,1143.891,3,0.2,20150616
US-2015-163825,LC-16885,TEC-PH-10004922,133.98,33.495,2,0.0,20150616
CA-2016-105662,RB-19465,OFF-PA-10001001,93.248,31.4712,4,0.2,20160505
CA-2016-105662,RB-19465,TEC-PH-10001198,177.48,19.9665,3,0.2,20160505
CA-2017-152198,JD-16015,OFF-LA-10000443,17.712,5.9778,6,0.2,20170909
CA-2017-152198,JD-16015,OFF-BI-10003669,4.86,-3.564,3,0.7,20170909
CA-2017-152198,JD-16015,OFF-BI-10001628,6.258,-5.215,2,0.7,20170909
CA-2016-114307,MF-17665,OFF-AP-10002350,37.68,10.5504,2,0.0,20160722
CA-2016-114307,MF-17665,OFF-PA-10004100,51.84,24.8832,8,0.0,20160722
CA-2016-114307,MF-17665,FUR-FU-10000794,27.42,9.3228,3,0.0,20160722
CA-2016-114307,MF-17665,OFF-BI-10002012,5.4,2.592,3,0.0,20160722
CA-2016-159891,BF-11170,OFF-BI-10003527,1270.99,635.495,1,0.0,20160131
CA-2016-159891,BF-11170,OFF-EN-10004483,125.36,58.9192,8,0.0,20160131
CA-2016-112578,FO-14305,OFF-ST-10003722,14.03,4.0687,1,0.0,20161229
CA-2016-112578,FO-14305,OFF-SU-10002557,27.96,7.2696,2,0.0,20161229
CA-2015-107083,BB-11545,OFF-AR-10002257,5.344,0.7348,2,0.2,20151121
CA-2015-107083,BB-11545,OFF-BI-10000756,1.696,-2.544,2,0.8,20151121
CA-2015-107083,BB-11545,OFF-AP-10004136,24.588,-67.617,3,0.8,20151121
CA-2015-107083,BB-11545,OFF-BI-10002194,7.98,-13.167,5,0.8,20151121
CA-2015-151722,IL-15100,TEC-AC-10000892,288.0,57.6,4,0.2,20151005
CA-2016-151148,PO-19180,TEC-PH-10001870,146.952,9.1845,3,0.2,20160912
CA-2016-151148,PO-19180,FUR-CH-10002304,83.136,5.196,4,0.2,20160912
CA-2017-115882,DB-13555,OFF-AP-10002534,942.784,94.2784,4,0.2,20170914
CA-2017-115882,DB-13555,OFF-PA-10001125,74.352,23.235,3,0.2,20170914
CA-2015-132276,LC-16960,OFF-AP-10000804,26.88,6.72,6,0.0,20150223
CA-2015-132276,LC-16960,OFF-BI-10002982,10.896,3.8136,2,0.2,20150223
CA-2016-163636,MP-18175,OFF-AR-10001547,3.536,0.3094,2,0.2,20161205
CA-2016-102813,EA-14035,FUR-CH-10000665,528.43,0.0,5,0.3,20160702
CA-2016-102813,EA-14035,OFF-PA-10000520,41.472,14.5152,8,0.2,20160702
CA-2017-135377,BP-11095,FUR-BO-10004015,287.976,7.1994,3,0.2,20171213
CA-2015-165813,BM-11785,OFF-ST-10004258,29.304,2.5641,3,0.2,20150320
CA-2015-133585,CM-12715,OFF-AR-10003696,55.328,6.2244,2,0.2,20150301
CA-2015-133585,CM-12715,FUR-BO-10001811,1227.9984,-36.1176,6,0.32,20150301
CA-2016-116911,JD-16150,OFF-BI-10001249,20.416,6.6352,4,0.2,20160915
CA-2016-116911,JD-16150,FUR-TA-10003473,1128.39,259.5297,3,0.0,20160915
US-2017-129224,AS-10630,OFF-LA-10003190,4.608,1.6704,2,0.2,20170317
CA-2017-145765,CM-11815,TEC-PH-10001305,195.96,19.596,5,0.2,20170528
CA-2017-145765,CM-11815,OFF-PA-10001534,15.552,5.4432,3,0.2,20170528
CA-2017-145765,CM-11815,TEC-AC-10000844,271.968,54.3936,4,0.2,20170528
CA-2017-126914,JE-15715,FUR-CH-10000847,698.352,52.3764,3,0.2,20170615
CA-2017-126914,JE-15715,FUR-BO-10000468,77.728,-3.8864,2,0.2,20170615
CA-2015-169572,AG-10525,OFF-BI-10002799,46.62,21.4452,9,0.0,20150906
CA-2017-162075,TT-21220,TEC-PH-10001557,537.544,47.0351,7,0.2,20170318
CA-2014-162992,BP-11095,OFF-LA-10001934,14.62,6.8714,2,0.0,20141219
CA-2014-162992,BP-11095,OFF-FA-10004248,22.55,8.7945,5,0.0,20141219
CA-2014-162992,BP-11095,TEC-PH-10001944,583.8,72.975,5,0.2,20141219
CA-2014-162992,BP-11095,TEC-PH-10002085,211.168,15.8376,4,0.2,20141219
CA-2016-106397,MJ-17740,OFF-PA-10003441,12.96,6.2208,2,0.0,20160707
CA-2016-106397,MJ-17740,OFF-AR-10004602,45.98,12.8744,2,0.0,20160707
US-2016-150140,VM-21685,TEC-PH-10002555,1294.75,336.635,5,0.0,20160406
CA-2014-116666,KT-16480,TEC-CO-10001449,1799.97,239.996,5,0.4,20140508
CA-2017-148992,CS-12250,OFF-PA-10004285,10.688,3.7408,2,0.2,20171123
CA-2016-140935,AB-10015,TEC-PH-10000562,221.98,62.1544,2,0.0,20161110
CA-2016-140935,AB-10015,FUR-BO-10003966,341.96,54.7136,2,0.0,20161110
CA-2014-157644,AH-10030,TEC-AC-10003614,34.77,11.4741,3,0.0,20141231
CA-2014-157644,AH-10030,OFF-LA-10003148,18.9,8.694,3,0.0,20141231
US-2017-100398,DO-13435,OFF-BI-10002133,102.72,37.236,3,0.2,20170819
CA-2016-113082,MC-17590,FUR-FU-10002813,40.48,14.5728,2,0.0,20160912
US-2017-110646,JF-15190,OFF-BI-10004330,33.282,-27.735,3,0.7,20171026
US-2017-110646,JF-15190,TEC-PH-10002807,118.65,19.775,5,0.4,20171026
US-2017-110646,JF-15190,OFF-LA-10001404,14.76,4.9815,5,0.2,20171026
CA-2017-120614,SM-20950,OFF-PA-10004911,37.52,18.0096,4,0.0,20170530
US-2016-140172,SP-20650,OFF-AP-10004233,207.144,48.3336,3,0.1,20160308
US-2016-140172,SP-20650,OFF-AR-10002766,13.9,3.753,5,0.0,20160308
CA-2015-127754,CK-12760,FUR-CH-10003199,266.352,13.3176,3,0.2,20150726
CA-2015-144274,PW-19240,TEC-PH-10003012,307.98,89.3142,2,0.0,20151123
CA-2015-144274,PW-19240,OFF-PA-10001583,44.1,20.727,6,0.0,20151123
CA-2015-144274,PW-19240,OFF-AR-10001940,13.12,5.6416,4,0.0,20151123
CA-2015-144274,PW-19240,OFF-EN-10003286,16.56,7.7832,2,0.0,20151123
CA-2015-144274,PW-19240,OFF-PA-10003441,38.88,18.6624,6,0.0,20151123
CA-2015-142930,EB-14170,OFF-PA-10003395,335.52,117.432,4,0.2,20151128
CA-2017-100622,DK-13090,TEC-CO-10003236,959.984,311.9948,2,0.2,20171103
CA-2017-100622,DK-13090,OFF-BI-10002982,4.086,-2.9964,2,0.7,20171103
CA-2017-100622,DK-13090,OFF-AR-10004010,55.984,4.1988,2,0.2,20171103
CA-2017-100622,DK-13090,OFF-PA-10002947,10.688,3.7408,2,0.2,20171103
CA-2017-117156,TB-21055,OFF-EN-10003845,8.856,2.8782,3,0.2,20170321
CA-2015-115399,AG-10900,OFF-LA-10003190,6.912,2.5056,3,0.2,20151219
US-2014-157847,SC-20020,OFF-PA-10002986,26.72,9.352,5,0.2,20140402
US-2014-157847,SC-20020,OFF-PA-10001593,33.488,10.465,7,0.2,20140402
CA-2015-115168,BB-11545,OFF-PA-10000528,10.56,4.752,2,0.0,20150605
CA-2014-109680,VP-21760,OFF-ST-10001932,386.34,54.0876,2,0.0,20141006
CA-2016-167983,RP-19270,OFF-BI-10003727,33.44,11.704,10,0.2,20160821
CA-2015-145324,DH-13675,FUR-FU-10002759,39.96,14.3856,2,0.0,20151115
CA-2015-153423,SW-20455,OFF-BI-10000545,1217.568,456.588,2,0.2,20150622
US-2017-132675,KF-16285,OFF-ST-10004950,15.51,3.8775,1,0.0,20170924
US-2017-132675,KF-16285,TEC-PH-10003171,89.9,25.172,2,0.0,20170924
US-2017-132675,KF-16285,OFF-AR-10000614,14.28,3.7128,4,0.0,20170924
US-2017-132675,KF-16285,OFF-AR-10000034,12.72,4.9608,3,0.0,20170924
US-2017-132675,KF-16285,OFF-LA-10003766,15.75,7.56,5,0.0,20170924
CA-2014-153808,FH-14275,OFF-AR-10001725,70.95,18.447,3,0.0,20140406
CA-2014-153808,FH-14275,OFF-BI-10002794,65.568,23.7684,2,0.2,20140406
CA-2014-153808,FH-14275,TEC-AC-10004171,299.97,131.9868,3,0.0,20140406
US-2016-112396,JR-16210,TEC-AC-10003628,89.97,39.5868,3,0.0,20160209
US-2016-112396,JR-16210,TEC-AC-10004761,31.86,11.151,2,0.0,20160209
CA-2014-141173,JC-16105,OFF-ST-10000885,67.15,16.7875,5,0.0,20141118
CA-2017-156664,BP-11290,OFF-BI-10004209,7.236,-6.03,3,0.7,20171218
CA-2017-156664,BP-11290,OFF-FA-10002988,4.824,1.7487,3,0.2,20171218
CA-2017-156664,BP-11290,OFF-PA-10002222,91.36,29.692,5,0.2,20171218
CA-2017-156664,BP-11290,OFF-AP-10004487,130.112,13.0112,2,0.2,20171218
CA-2015-140718,FA-14230,TEC-PH-10003505,74.24,8.352,1,0.2,20150702
CA-2015-140718,FA-14230,FUR-FU-10000076,159.84,45.954,10,0.2,20150702
CA-2015-140718,FA-14230,OFF-BI-10004728,2.892,-2.3136,2,0.7,20150702
CA-2015-140718,FA-14230,OFF-PA-10002250,9.392,3.2872,2,0.2,20150702
CA-2014-119977,DN-13690,OFF-PA-10003823,123.92,55.764,4,0.0,20141008
US-2015-115343,FO-14305,OFF-SU-10000898,55.6,6.255,5,0.2,20150922
US-2015-115343,FO-14305,TEC-AC-10003832,617.976,-7.7247,3,0.2,20150922
CA-2017-163671,DP-13105,OFF-BI-10001679,21.312,7.992,3,0.2,20171224
